Date,BWX,CORN,CPER,DBA,EMB,FXA,FXB,FXC,FXE,FXF,FXY,GLD,HYG,IEF,LQD,SHY,SLV,TLT,UNG,USO,WEAT
2015-02-04,24.208724975585938,25.75,17.34000015258789,19.89098739624023,65.50406646728516,71.41655731201172,136.47174072265625,74.2049789428711,106.7476806640625,105.58480834960938,82.91999816894531,121.58000183105467,50.15432357788086,85.86996459960938,83.62977600097656,69.59436798095703,16.6299991607666,99.8154525756836,217.1199951171875,146.24000549316406,55.349998474121094
2015-02-05,24.337207794189453,25.84000015258789,17.56999969482422,19.959754943847656,65.85177612304688,71.79283905029297,137.6323699951172,75.01115417480469,107.64261627197266,105.69474029541016,82.73999786376953,121.79000091552734,50.44855117797851,85.55622100830078,83.36430358886719,69.56974029541016,16.579999923706055,98.71955108642578,212.47999572753903,152.24000549316406,56.54999923706055
2015-02-06,24.00933837890625,25.90999984741211,17.420000076293945,20.114482879638672,65.6808853149414,71.64596557617188,136.7092742919922,74.42998504638672,106.06217956542967,105.32493591308594,81.80999755859375,118.63999938964844,50.4874267578125,84.59932708740234,82.49287414550781,69.40570831298828,16.030000686645508,96.97206115722656,210.72000122070312,155.75999450683594,56.79999923706055
2015-02-09,23.97390365600586,26.25,17.520000457763672,20.294994354248047,65.71623229980469,71.7010498046875,136.54481506347656,74.7955551147461,106.10977172851562,105.49485778808594,81.9800033569336,119.16999816894533,50.36529541015625,84.5600814819336,82.5473403930664,69.39755249023438,16.31999969482422,96.8165283203125,212.8000030517578,158.16000366210938,56.849998474121094
2015-02-10,23.90744400024414,26.040000915527344,17.290000915527344,20.054309844970703,65.23884582519531,71.33394622802734,136.86465454101562,74.092529296875,106.02410888671876,105.24498748779295,81.44999694824219,118.47000122070312,50.53741455078125,84.34833526611328,82.32266998291016,69.38109588623047,16.190000534057617,96.04645538330078,219.52000427246097,151.52000427246094,56.099998474121094
2015-02-11,23.761234283447266,25.86000061035156,17.360000610351562,19.96834945678711,65.1799545288086,70.75566101074219,136.7001953125,73.70813751220703,105.82415008544922,104.95513916015624,80.81999969482422,117.06999969482422,50.52073287963867,84.31696319580078,82.37712097167969,69.38932800292969,16.079999923706055,96.2241439819336,230.3999938964844,148.0800018310547,56.099998474121094
2015-02-12,24.02707290649414,25.690000534057617,17.700000762939453,20.08009910583496,65.69854736328125,71.09525299072266,138.18064880371094,74.60807800292969,106.9285659790039,105.06507873535156,81.77999877929688,117.33999633789062,50.51519012451172,84.34833526611328,82.58814239501953,69.41395568847656,16.149999618530273,95.90576934814452,222.0800018310547,153.44000244140625,55.599998474121094
2015-02-13,23.991626739501953,26.020000457763672,17.700000762939453,20.26061248779297,65.85765838623047,71.3063735961914,138.18978881835938,74.78617095947266,106.7857666015625,104.50536346435548,81.87000274658203,117.9800033569336,50.58735656738281,84.06594848632812,82.26136016845703,69.41395568847656,16.540000915527344,94.92092895507812,227.52000427246097,156.9600067138672,56.650001525878906
2015-02-17,23.942886352539062,26.149999618530273,17.299999237060547,20.252017974853516,65.74566650390625,71.80203247070312,137.80596923828125,75.32048797607422,106.9952163696289,104.0955810546875,81.55000305175781,116.01000213623048,50.55405044555664,83.46986389160156,81.88011932373047,69.38109588623047,15.829999923706056,93.49185943603516,227.0399932861328,158.32000732421875,56.849998474121094
2015-02-18,23.98276138305664,25.780000686645508,17.6200008392334,20.105886459350582,65.72213745117188,71.85709381103516,138.58279418945312,75.08615112304688,106.7952651977539,103.47589874267578,81.95999908447266,116.33999633789062,50.72613906860352,83.869873046875,82.17288208007812,69.46307373046875,15.75,94.04715728759766,229.7599945068359,154.0800018310547,56.099998474121094
2015-02-19,23.88973045349121,26.13999938964844,17.65999984741211,20.071504592895508,65.52767944335938,71.55419158935547,138.2537841796875,74.55181884765625,106.44303131103516,102.60636138916016,81.7300033569336,115.94000244140624,50.60955810546875,83.65811920166016,82.15927124023438,69.42210388183594,15.699999809265137,93.42517852783205,231.1999969482422,152.8000030517578,55.599998474121094
2015-02-20,23.898584365844727,25.8700008392334,17.540000915527344,19.89958381652832,65.71034240722656,72.04066467285156,138.04356384277344,74.30809783935547,106.57630920410156,103.63581848144533,81.66000366210938,115.27999877929688,50.74834442138672,83.61103820800781,82.28179931640625,69.41395568847656,15.539999961853027,93.69916534423828,240.47999572753903,149.1999969482422,54.150001525878906
2015-02-23,23.90744400024414,25.440000534057617,17.450000762939453,19.753456115722656,65.62195587158203,71.67351531982422,138.71075439453125,74.11122131347656,106.18592834472656,102.5663833618164,81.83000183105469,115.43000030517578,50.78721618652344,83.9953384399414,82.56092834472656,69.44673156738281,15.630000114440918,94.7728500366211,233.44000244140625,144.8800048828125,54.099998474121094
2015-02-24,23.969463348388672,25.38999938964844,17.450000762939453,19.79643440246582,65.92842102050781,71.94889068603516,138.69247436523438,74.56122589111328,106.27162170410156,102.53639221191406,81.76000213623047,115.26000213623048,50.83718490600586,84.55229187011719,83.09877014160156,69.5041275024414,15.5600004196167,96.01683807373048,234.0800018310547,144.32000732421875,54.150001525878906
2015-02-25,24.06694793701172,25.329999923706055,17.979999542236328,19.624515533447266,66.22896575927734,72.49040985107422,139.32305908203125,75.01115417480469,106.48109436035156,102.74629974365234,81.77999877929688,115.6999969482422,51.00375747680664,84.63068389892578,83.1737060546875,69.5041275024414,15.829999923706056,96.43147277832033,232.0,149.1999969482422,53.29999923706055
2015-02-26,23.84098243713379,25.600000381469727,18.559999465942383,19.73626136779785,66.15824890136719,71.59089660644531,138.23550415039062,74.40184783935547,104.89111328125,102.2065658569336,81.37000274658203,116.06999969482422,50.99267578125,84.12873077392578,82.72433471679688,69.43853759765625,15.84000015258789,95.11346435546876,218.2400054931641,144.24000549316406,53.849998474121094
2015-02-27,23.86756134033203,25.799999237060547,17.979999542236328,19.8308162689209,66.27021026611328,71.80203247070312,138.50965881347656,74.55181884765625,104.84349822998048,102.24654388427734,81.27999877929688,116.16000366210938,51.00375747680664,84.42678833007812,82.92176818847656,69.46307373046875,15.869999885559082,95.91315460205078,219.83999633789065,144.8000030517578,54.849998474121094
2015-03-02,23.74793815612793,25.579999923706055,17.979999542236328,19.66749382019043,66.04911804199219,71.37752532958984,137.86085510253906,74.36432647705078,104.72925567626952,101.70684814453124,80.93000030517578,115.68000030517578,50.99427795410156,83.79830932617188,82.20295715332031,69.40647888183594,15.65999984741211,94.12664031982422,218.72000122070312,146.55999755859375,53.70000076293945
2015-03-03,23.73465347290039,25.719999313354492,17.979999542236328,19.5213623046875,66.16735076904297,71.79100036621094,137.86085510253906,74.61743927001953,104.67214965820312,101.38700103759766,81.20999908447266,115.47000122070312,50.84930038452149,83.61763763427734,82.1551742553711,69.39008331298828,15.579999923706056,93.78536987304688,219.36000061035156,147.9199981689453,54.150001525878906
2015-03-04,23.610595703125,25.61000061035156,17.979999542236328,19.55574607849121,65.90721130371094,71.91040802001953,136.92860412597656,75.03929901123047,103.75813293457033,101.20709991455078,81.22000122070312,115.11000061035156,50.75452423095703,83.68042755126953,82.1005630493164,69.40647888183594,15.489999771118164,93.81502532958984,224.8000030517578,152.0800018310547,53.54999923706055
2015-03-05,23.55743408203125,25.6200008392334,18.020000457763672,19.42680931091309,65.90130615234375,71.3958740234375,136.64537048339844,74.54244995117188,103.3106460571289,100.03768920898438,80.91999816894531,115.0,50.84930038452149,83.72760772705078,82.20974731445312,69.43111419677734,15.529999732971191,93.69634246826172,230.2400054931641,149.67999267578125,52.0
2015-03-06,23.229564666748047,25.3700008392334,17.65999984741211,19.418209075927734,65.45785522460938,70.94568634033203,135.0003204345703,73.9331283569336,101.63499450683594,98.8982925415039,80.54000091552734,111.86000061035156,50.52592468261719,82.87134552001953,81.33596801757812,69.35730743408203,15.1899995803833,91.62638854980467,229.9199981689453,145.9199981689453,51.79999923706055
2015-03-09,23.269445419311523,25.56999969482422,18.049999237060547,19.40961456298828,65.41063690185547,70.84458923339844,135.74057006835938,74.00811004638672,101.66352081298828,98.85832214355467,80.26000213623047,111.97000122070312,50.420021057128906,83.25625610351562,81.66366577148438,69.39008331298828,15.100000381469728,92.47216796875,217.9199981689453,146.8000030517578,52.75
2015-03-10,23.083351135253903,25.489999771118164,17.6200008392334,19.297870635986328,65.15636444091797,70.017578125,135.15567016601562,73.52069854736328,100.21638488769533,97.5190200805664,80.2300033569336,111.41999816894533,50.22480773925781,83.60974884033203,81.79335021972656,69.40647888183594,15.020000457763672,93.68893432617188,220.8000030517578,143.27999877929688,53.099998474121094
2015-03-11,22.972576141357425,25.68000030517578,17.690000534057617,19.263484954833984,65.2686996459961,69.6132583618164,133.94937133789062,73.0519790649414,98.7025375366211,96.44957733154295,80.05999755859375,110.75,50.364227294921875,83.7590103149414,82.20974731445312,69.40647888183594,14.84000015258789,94.3714828491211,229.27999877929688,142.16000366210938,53.400001525878906
2015-03-12,23.114368438720703,25.540000915527344,17.690000534057617,19.263484954833984,65.34553527832031,70.76183319091797,133.51065063476562,73.38007354736328,99.4451675415039,97.05925750732422,80.11000061035156,110.72000122070312,50.464561462402344,83.83757019042969,82.12786102294922,69.4229736328125,14.920000076293944,94.3046875,222.3999938964844,139.52000427246094,54.25
2015-03-13,22.866256713867188,25.0,18.09000015258789,18.971221923828125,64.86669158935547,70.13702392578125,132.2220001220703,72.88325500488281,98.1408233642578,96.86935424804688,80.05999755859375,110.87999725341795,50.2917366027832,83.71186828613281,81.89576721191406,69.43111419677734,14.899999618530272,94.01532745361328,220.9600067138672,134.39999389648438,53.45000076293945
2015-03-16,23.01689338684082,24.959999084472656,18.09000015258789,19.134544372558594,64.677490234375,70.27486419677734,133.0446014404297,72.94888305664062,99.02627563476562,96.60950469970705,80.08000183105469,110.80999755859376,50.241554260253906,84.00253295898438,81.97763061523438,69.43933868408203,14.989999771118164,94.9205093383789,222.2400054931641,130.8000030517578,55.20000076293945
2015-03-17,23.03019142150879,24.459999084472656,17.90999984741211,18.979822158813477,64.7661361694336,70.017578125,132.24038696289062,72.97696685791016,99.19762420654295,96.74942016601562,80.06999969482422,110.20999908447266,49.99065399169922,84.1753921508789,82.11422729492188,69.4229736328125,14.899999618530272,95.70692443847656,230.3999938964844,127.68000030517578,53.849998474121094
2015-03-18,23.51311492919922,24.739999771118164,17.520000457763672,19.2119083404541,65.61750030517578,71.58881378173828,134.0955810546875,74.15814208984375,101.53026580810548,99.4879913330078,80.94000244140625,112.37000274658205,50.43669509887695,85.14163970947266,83.12448120117188,69.58699798583984,15.359999656677246,97.55426025390624,234.72000122070312,134.0800018310547,54.900001525878906
2015-03-19,23.256141662597656,24.670000076293945,17.520000457763672,19.134544372558594,65.32190704345703,70.1645736694336,132.0849609375,73.25820922851562,99.6736831665039,98.20865631103516,80.33000183105469,112.29000091552734,50.03526306152344,84.7409896850586,82.7012939453125,69.49674224853516,15.4399995803833,97.05718231201172,228.16000366210935,128.63999938964844,54.849998474121094
2015-03-20,23.539709091186523,25.270000457763672,18.290000915527344,19.383827209472656,66.0313949584961,71.51532745361328,134.07728576660156,74.0831298828125,101.22555541992188,99.6978759765625,80.9800033569336,113.56999969482422,50.425567626953125,85.08665466308594,82.933349609375,69.54600524902344,16.0,97.5691375732422,225.6000061035156,131.44000244140625,56.70000076293945
2015-03-23,23.836549758911133,25.61000061035156,19.469999313354492,19.547149658203125,66.20870208740234,72.5536880493164,134.26925659179688,74.57992553710938,102.6727294921875,101.02719116210938,81.1500015258789,114.29000091552734,50.464561462402344,85.1966323852539,83.12448120117188,69.57060241699219,16.299999237060547,97.45040893554688,222.3999938964844,134.24000549316406,57.150001525878906
2015-03-24,23.78339385986328,25.84000015258789,18.86000061035156,19.435405731201172,66.24420166015625,72.45256042480469,133.18165588378906,74.55181884765625,102.29190826416016,101.67684936523438,81.20999908447266,114.56999969482422,50.54265213012695,85.45585632324219,83.24737548828125,69.5952377319336,16.280000686645508,98.39264678955078,225.6000061035156,134.32000732421875,56.099998474121094
2015-03-25,23.80997657775879,25.8700008392334,18.86000061035156,19.383827209472656,66.40971374511719,72.14017486572266,133.3553009033203,74.45811462402344,102.71080780029295,101.41698455810548,81.38999938964844,114.7300033569336,50.408836364746094,85.08665466308594,82.97435760498047,69.57879638671875,16.239999771118164,97.56167602539062,221.1199951171875,138.8800048828125,55.650001525878906
2015-03-26,23.716917037963867,25.649999618530273,19.059999465942383,19.246294021606445,66.04911804199219,71.91040802001953,133.20913696289062,74.73930358886719,101.93963623046876,101.12713623046876,81.55000305175781,115.4800033569336,50.40324783325195,84.60742950439453,82.46235656738281,69.54600524902344,16.299999237060547,96.0407485961914,215.83999633789065,145.67999267578125,53.599998474121094
2015-03-27,23.739084243774418,25.63999938964844,19.059999465942383,19.186120986938477,66.16140747070312,71.37752532958984,133.46499633789062,73.9331283569336,102.02535247802734,101.50692749023438,81.58999633789062,115.05999755859376,50.44227600097656,84.93740844726562,82.7900161743164,69.58699798583984,16.219999313354492,97.23526763916016,213.27999877929688,137.1199951171875,54.45000076293945
2015-03-30,23.552993774414062,25.90999984741211,18.799999237060547,19.20331382751465,66.31511688232422,70.31161499023438,132.70645141601562,73.4551010131836,101.22555541992188,100.50746154785156,80.91999816894531,113.75,50.58167266845703,84.92955017089844,82.933349609375,69.57879638671875,15.979999542236328,96.75304412841795,212.32000732421875,137.83999633789062,56.75
2015-03-31,23.53527450561523,24.739999771118164,18.59000015258789,19.031394958496097,66.28558349609375,70.09109497070312,133.07200622558594,73.58629608154297,100.64478302001952,100.17764282226562,81.0199966430664,113.66000366210938,50.52032852172851,85.14952087402344,83.08354949951172,69.63624572753906,15.93000030517578,96.96076202392578,211.83999633789065,134.72000122070312,54.650001525878906
2015-04-01,23.606172561645508,25.049999237060547,18.43000030517578,19.263484954833984,66.61061096191406,69.92549133300781,132.9623260498047,73.8113021850586,100.73050689697266,100.78730010986328,81.20999908447266,115.5999984741211,50.62452697753906,85.55471801757812,83.32242584228516,69.66661834716797,16.229999542236328,98.2343292236328,209.6000061035156,140.63999938964844,56.099998474121094
2015-04-02,23.725784301757812,25.3700008392334,18.43000030517578,19.547149658203125,66.94287109375,69.7506332397461,132.9715118408203,74.17688751220703,101.86347198486328,101.49694061279295,81.13999938964844,115.27999877929688,50.663692474365234,85.31082153320312,83.1855239868164,69.65840148925781,16.020000457763672,97.19345092773438,217.6000061035156,140.47999572753906,56.79999923706055
2015-04-06,23.79224395751953,25.25,18.43000030517578,19.504169464111328,67.18608093261719,69.98986053466797,133.51065063476562,74.68304443359375,102.4347152709961,101.65684509277344,81.3499984741211,116.69000244140624,50.79252624511719,85.4209213256836,83.29505157470703,69.71587371826172,16.270000457763672,96.65072631835938,213.44000244140625,147.44000244140625,55.900001525878906
2015-04-07,23.623876571655273,25.13999938964844,18.65999984741211,19.45259475708008,67.06147766113281,70.29350280761719,132.9532012939453,74.5331039428711,101.24462890625,100.7273406982422,80.79000091552734,116.11000061035156,51.06138610839844,85.49176025390625,83.59619903564453,69.66661834716797,16.149999618530273,97.46107482910156,213.9199981689453,152.47999572753906,55.79999923706055
2015-04-08,23.63274574279785,24.88999938964844,18.440000534057617,19.349445343017575,67.37589263916016,70.77188873291016,133.54718017578125,74.30809783935547,100.94950103759766,100.75732421875,80.94999694824219,115.47000122070312,51.05017852783203,85.41307830810547,83.56880187988281,69.66661834716797,15.8100004196167,97.4908218383789,210.8800048828125,144.55999755859375,55.25
2015-04-09,23.393491744995117,24.84000015258789,18.440000534057617,19.28927230834961,67.3936767578125,70.81790161132812,131.8656463623047,74.00811004638672,99.74983215332033,99.49798583984376,80.54000091552734,114.66999816894533,50.999755859375,85.0668716430664,83.14446258544922,69.64197540283203,15.510000228881836,96.22697448730467,204.0,144.24000549316406,55.04999923706055
2015-04-10,23.34475326538086,24.75,18.549999237060547,19.186120986938477,67.39958190917969,70.73509216308594,131.33566284179688,74.07376098632812,99.33094024658205,99.4580078125,80.8499984741211,115.97000122070312,51.11737823486328,85.0433578491211,83.2608413696289,69.62556457519531,15.770000457763672,96.36822509765624,201.7599945068359,147.27999877929688,55.650001525878906
2015-04-13,23.304885864257812,24.31999969482422,18.440000534057617,19.022796630859375,67.3047103881836,69.88864135742188,131.60060119628906,74.0268783569336,99.0453109741211,99.6479034423828,80.94000244140625,115.13999938964844,51.022159576416016,85.21640014648438,83.23344421386719,69.66661834716797,15.600000381469728,96.5020523071289,201.44000244140625,148.0,53.20000076293945
2015-04-14,23.482107162475582,24.479999542236328,17.979999542236328,19.14314079284668,67.38180541992188,70.19232177734375,132.52365112304688,74.59869384765625,99.69270324707033,100.03768920898438,81.37999725341797,114.44000244140624,51.04457092285156,85.46817016601562,83.42511749267578,69.69947052001953,15.510000228881836,97.18603515625,203.1999969482422,150.55999755859375,52.849998474121094
2015-04-15,23.59287452697754,24.59000015258789,18.270000457763672,19.100160598754883,67.48858642578125,70.67073822021484,133.16342163085938,75.78922271728516,100.03546905517578,100.86727905273438,81.55999755859375,115.43000030517578,51.24615859985352,85.5154037475586,83.47981262207031,69.69947052001953,15.630000114440918,97.1042251586914,208.47999572753903,157.67999267578125,51.95000076293945
2015-04-16,23.73465347290039,24.61000061035156,18.65999984741211,19.237695693969727,67.34027099609375,71.7380142211914,133.94937133789062,76.53910827636719,100.81619262695312,101.73680114746094,81.62000274658203,115.02999877929688,51.139793395996094,85.57827758789062,83.43195343017578,69.73224639892578,15.56999969482422,96.62097930908205,215.36000061035156,159.52000427246094,52.25
2015-04-17,23.79668235778809,24.809999465942383,18.65999984741211,19.12594985961914,67.25129699707031,71.63678741455078,134.2052459716797,76.23918914794922,101.263671875,102.32649993896484,81.80999755859375,115.5999984741211,50.982967376708984,85.75143432617188,83.6578369140625,69.69947052001953,15.5600004196167,97.72872161865234,211.83999633789065,158.72000122070312,51.900001525878906
2015-04-20,23.637178421020508,24.68000030517578,18.459999084472656,18.971221923828125,67.0911636352539,71.10311889648438,133.68434143066406,76.21102905273438,100.4924774169922,101.82675170898438,81.5,114.72000122070312,51.094970703125,85.59404754638672,83.45932006835938,69.69124603271484,15.289999961853027,96.86632537841795,204.47999572753903,159.1199951171875,52.95000076293945
2015-04-21,23.588441848754883,24.479999542236328,18.209999084472656,18.997011184692383,67.15042114257812,70.99276733398438,133.88534545898438,75.88294219970703,100.48294067382812,101.8767547607422,81.22000122070312,115.37999725341795,51.12859344482422,85.41307830810547,83.43878936767578,69.69947052001953,15.31999969482422,96.4277114868164,206.8800048828125,155.60000610351562,53.04999923706055
2015-04-22,23.55743408203125,24.440000534057617,18.049999237060547,18.936840057373047,67.3936767578125,71.52642059326172,134.86329650878906,76.20166778564453,100.39725494384766,100.26758575439452,81.0199966430664,113.83000183105467,51.078155517578125,84.91735076904297,82.8980484008789,69.64197540283203,15.109999656677246,94.95560455322266,208.8000030517578,154.8800048828125,52.900001525878906
2015-04-23,23.677045822143555,24.25,18.36000061035156,19.1517391204834,67.5478744506836,71.65522003173828,135.036865234375,76.745361328125,101.33030700683594,102.00666809082033,81.30999755859375,114.66000366210938,51.06138610839844,85.17699432373047,83.11026763916016,69.67481231689453,15.210000038146973,95.3645248413086,204.16000366210935,158.0800018310547,53.349998474121094
2015-04-24,23.778963088989254,23.84000015258789,18.36000061035156,19.2119083404541,67.69024658203125,72.10603332519531,136.12442016601562,76.60470581054688,101.69210815429688,102.0366668701172,81.7300033569336,113.0500030517578,51.145381927490234,85.47603607177734,83.2676773071289,69.69947052001953,15.0600004196167,95.95928955078124,203.36000061035156,157.36000061035156,51.900001525878906
2015-04-27,23.845415115356445,23.5,18.75,19.100160598754883,67.76738739013672,72.34526824951172,136.553955078125,77.05472564697266,101.9110870361328,101.73680114746094,81.5999984741211,115.33000183105467,51.162200927734375,85.34230041503906,83.20606231689453,69.69124603271484,15.65999984741211,95.95928955078124,198.2400054931641,156.16000366210938,50.5
2015-04-28,23.942886352539062,23.5,18.75,19.117355346679688,67.71995544433594,73.80816650390625,137.4038543701172,77.48588562011719,102.72035217285156,101.72681427001952,81.75,116.33000183105467,51.08380889892578,84.94886779785156,82.71322631835938,69.65840148925781,15.869999885559082,94.63592529296876,200.0,156.8000030517578,50.79999923706055
2015-04-29,24.000486373901367,23.68000030517578,18.850000381469727,19.237695693969727,67.2928466796875,73.87259674072266,138.3543243408203,77.51403045654297,104.01517486572266,103.50588989257812,81.62999725341797,115.51000213623048,50.98858642578125,84.63407897949219,82.02880096435547,69.66661834716797,15.8100004196167,93.47614288330078,204.47999572753903,160.9600067138672,51.400001525878906
2015-04-30,23.99605178833008,23.520000457763672,19.3700008392334,19.16033363342285,67.10299682617188,72.9433364868164,137.68716430664062,77.2702865600586,105.08153533935548,104.31546783447266,81.37999725341797,113.47000122070312,50.960548400878906,84.61048126220703,82.09721374511719,69.65840148925781,15.43000030517578,93.63968658447266,215.36000061035156,164.0800018310547,50.75
2015-05-01,23.845415115356445,23.36000061035156,19.850000381469727,18.92824363708496,67.169677734375,72.23395538330078,135.7862548828125,76.6610107421875,104.8720703125,104.26549530029295,80.8499984741211,113.08000183105467,51.07418441772461,84.14793395996094,81.64415740966797,69.629638671875,15.470000267028809,92.37916564941406,219.36000061035156,163.1999969482422,50.5
2015-05-04,23.73021697998047,23.219999313354492,19.63999938964844,18.88526153564453,67.0744400024414,72.28001403808594,135.6034698486328,77.08283233642578,104.3674774169922,104.11557006835938,80.91000366210938,114.0999984741211,51.06294631958008,83.97451782226562,81.38335418701172,69.629638671875,15.699999809265137,91.50749206542967,222.3999938964844,162.24000549316406,50.349998474121094
2015-05-05,23.677045822143555,23.25,19.790000915527344,19.005605697631836,66.97323608398438,73.21044158935547,136.01475524902344,77.22344207763672,104.75782012939452,104.97511291503906,81.05999755859375,114.41999816894533,50.99544906616211,83.83272552490234,81.24610900878906,69.61322021484375,15.8100004196167,91.3808364868164,220.63999938964844,166.0800018310547,49.599998474121094
2015-05-06,23.76565742492676,23.479999542236328,19.65999984741211,19.074377059936523,66.95538330078125,73.5237045288086,136.75497436523438,77.41091918945312,106.2049789428711,106.26444244384766,81.33999633789062,114.36000061035156,50.843536376953125,83.42289733886719,80.89604949951172,69.58863830566406,15.770000457763672,89.81639099121094,218.72000122070312,166.55999755859375,51.0
2015-05-07,23.70806884765625,23.18000030517578,19.63999938964844,19.005605697631836,66.8541259765625,72.83273315429688,136.86465454101562,76.88597869873047,105.44332122802734,105.52482604980467,81.12999725341797,113.41999816894533,50.837921142578125,83.77754211425781,81.21865844726562,69.56397247314453,15.600000381469728,91.02326202392578,216.8000030517578,161.60000610351562,50.29999923706055
2015-05-08,23.75236701965332,23.34000015258789,19.63999938964844,19.220504760742188,67.22325897216797,73.08150482177734,138.60108947753906,77.07344818115234,104.8625259399414,104.40541076660156,81.16000366210938,113.97000122070312,51.237342834472656,84.1006088256836,81.68537902832031,69.66244506835938,15.760000228881836,91.26911926269533,226.0800018310547,163.36000061035156,51.29999923706055
2015-05-11,23.59287452697754,23.09000015258789,19.63999938964844,19.229101181030273,66.91371154785156,72.81432342529297,139.79827880859375,76.97030639648438,104.3579330444336,104.06558990478516,80.88999938964844,113.52999877929688,50.91668701171875,83.2731704711914,80.86174011230469,69.59684753417969,15.56999969482422,89.04898834228516,222.55999755859375,163.0399932861328,51.099998474121094
2015-05-12,23.63274574279785,23.06999969482422,19.709999084472656,19.27207946777344,66.55650329589844,73.62498474121094,140.5293731689453,77.54214477539062,104.91968536376952,104.69528198242188,81.06999969482422,114.5,50.91104507446289,83.33621215820312,80.74504852294922,69.60504913330078,15.8100004196167,89.27996063232422,229.1199951171875,165.9199981689453,51.04999923706055
2015-05-13,23.756805419921875,23.209999084472656,19.719999313354492,19.246294021606445,66.62797546386719,74.6751937866211,141.10516357421875,77.85147094726562,106.13835906982422,105.9845962524414,81.54000091552734,116.5500030517578,50.837921142578125,83.2259292602539,80.66952514648438,69.63786315917969,16.350000381469727,88.56478118896484,231.67999267578125,164.8800048828125,51.04999923706055
2015-05-14,23.88973045349121,23.6200008392334,19.709999084472656,19.529956817626953,66.84818267822266,74.47256469726562,141.40670776367188,77.64527130126953,106.7286376953125,106.5542984008789,81.54000091552734,117.18000030517578,51.085426330566406,83.50960540771484,80.94409942626953,69.70355224609375,16.649999618530273,88.80319213867188,237.44000244140625,164.24000549316406,53.849998474121094
2015-05-15,24.049222946166992,23.469999313354492,19.709999084472656,19.504169464111328,67.18161010742188,74.14085388183594,141.0868682861328,77.51403045654297,107.11894989013672,106.23446655273438,81.41999816894531,117.52999877929688,51.197940826416016,84.1085433959961,81.50688171386719,69.70355224609375,16.75,90.58375549316406,238.0800018310547,164.16000366210938,53.650001525878906
2015-05-18,23.79224395751953,23.6299991607666,19.65999984741211,19.547149658203125,67.00892639160156,73.59735107421875,140.30088806152344,76.63289642333984,105.81462097167967,105.03509521484376,80.95999908447266,117.5199966430664,51.11355209350586,83.54109191894531,80.88232421875,69.66244506835938,16.889999389648438,89.06390380859375,238.3999938964844,163.52000427246094,54.599998474121094
2015-05-19,23.57957649230957,23.290000915527344,19.100000381469727,19.37523078918457,66.6815414428711,72.9893569946289,139.01231384277344,76.20166778564453,104.30079650878906,103.6758041381836,80.45999908447266,115.88999938964844,51.03479766845703,83.17076873779297,80.44992065429688,69.62144470214844,16.3799991607666,88.2742691040039,233.9199981689453,157.0399932861328,53.70000076293945
2015-05-20,23.517560958862305,23.09000015258789,19.030000686645508,19.28927230834961,66.7410659790039,72.68534088134766,139.32305908203125,76.38915252685547,103.90093994140624,103.855712890625,80.12999725341797,116.08000183105467,50.97291564941406,83.35196685791016,80.54597473144531,69.64608764648438,16.3700008392334,88.42323303222656,231.36000061035156,158.72000122070312,53.5
2015-05-21,23.544130325317383,23.38999938964844,19.309999465942383,19.280675888061523,67.09825897216797,72.76826477050781,140.4288330078125,76.32353210449219,103.98661041259766,103.84571838378906,80.30000305175781,115.69000244140624,51.04607009887695,83.84843444824219,80.93037414550781,69.67072296142578,16.389999389648438,89.65994262695312,233.1199951171875,164.0,54.04999923706055
2015-05-22,23.36248779296875,23.18000030517578,18.8799991607666,19.1087589263916,67.18757629394531,72.09577178955078,138.74729919433594,75.77982330322266,102.95835876464844,102.93617248535156,79.91000366210938,115.5999984741211,51.085426330566406,83.65933990478516,80.87543487548828,69.62144470214844,16.34000015258789,89.69719696044922,226.3999938964844,162.0,53.849998474121094
2015-05-26,23.127660751342773,22.850000381469727,18.8799991607666,18.89385986328125,67.00296783447266,71.2759017944336,137.88818359375,74.9830551147461,101.7016143798828,101.9267120361328,78.87000274658203,113.91000366210938,50.978515625,84.17943572998047,81.23236846923828,69.629638671875,16.020000457763672,91.2319107055664,221.1199951171875,157.52000427246094,51.599998474121094
2015-05-27,23.136524200439453,22.549999237060547,18.899999618530273,18.79930305480957,66.88392639160156,71.26665496826172,137.55923461914062,74.81431579589844,101.95868682861328,102.24654388427734,78.4800033569336,113.88999938964844,51.091064453125,84.13217163085938,81.31475830078125,69.63786315917969,15.960000038146973,91.4404525756836,220.47999572753903,155.83999633789062,50.75
2015-05-28,23.140945434570312,22.760000228881836,18.899999618530273,18.89385986328125,66.69937896728516,70.54812622070312,137.23023986816406,74.9736557006836,102.36807250976562,102.9561767578125,78.33000183105469,114.0199966430664,51.068572998046875,84.21094512939453,81.14311218261719,69.67072296142578,15.970000267028809,91.21696472167967,210.72000122070312,156.47999572753906,51.0
2015-05-29,23.220699310302734,22.6299991607666,18.5,18.764921188354492,66.89585876464844,70.52965545654297,137.04745483398438,74.91744995117188,102.73941802978516,103.43592071533205,78.25,114.0999984741211,51.14168548583984,84.25825500488281,81.1774673461914,69.68712615966797,15.989999771118164,91.4180908203125,205.9199981689453,162.47999572753906,49.900001525878906
