date,ticker,raw_mom,vol_11m,mom_score,rank_pct,vol_1m,weight
2014-07-01,DBA,0.10447256293928794,0.1028622877053944,1.0156546706262795,0.7619047619047619,0.09824061828793611,0.03397932055789727
2014-07-01,EMB,0.09063775384941096,0.07432623446779732,1.2194584388461223,0.8571428571428571,0.06096467106211477,0.0547554739893648
2014-07-01,FXA,0.01789583862735462,0.09437522004441096,0.18962433802997464,0.38095238095238093,0.05302115742298507,0.0
2014-07-01,FXB,0.09261378763671574,0.06679060564288725,1.3866289539564685,0.9047619047619048,0.039554246758812514,0.0843942113464234
2014-07-01,FXC,-0.03535202250005934,0.06080845556551463,-0.581366886747704,0.09523809523809523,0.03549759848961763,-0.34698915446862194
2014-07-01,FXE,0.036268980383978244,0.06210232510476027,0.5840196856204045,0.5714285714285714,0.03855587670202585,0.0
2014-07-01,FXF,0.04673883422371272,0.0756656570264125,0.617702086527811,0.6190476190476191,0.04277899429308807,0.0
2014-07-01,FXY,-0.03132847397208832,0.08769174855960771,-0.35725680564794604,0.19047619047619047,0.03332480874167676,-0.3696129745577439
2014-07-01,GLD,-0.011875739285171646,0.1711877430946946,-0.06937260267870017,0.3333333333333333,0.13115615669325134,0.0
2014-07-01,HYG,0.0903498593494846,0.04806319854633982,1.8798137053316242,1.0,0.02247200480652698,0.14854702503633507
2014-07-01,IEF,0.027042912875196015,0.05916712630782179,0.45705976549381594,0.47619047619047616,0.042589510052867374,0.0
2014-07-01,LQD,0.07686158389995687,0.05475183457083725,1.4038175067999648,0.9523809523809523,0.043060328149002174,0.07752262010314383
2014-07-01,SHY,0.0057904306545501156,0.00635158987528942,0.9116505895756164,0.7142857142857143,0.006430551575416218,0.5191077968137973
2014-07-01,SLV,-0.04926570375922782,0.2688245571962579,-0.18326340522254045,0.23809523809523808,0.16191407795479545,-0.07607295079689054
2014-07-01,TLT,0.05206123911307289,0.1161600401354008,0.44818544356896073,0.42857142857142855,0.10178650412515333,0.0
2014-07-01,UNG,0.2960767073504671,0.3579349516036796,0.8271802069731806,0.6666666666666666,0.2638257879566186,0.0
2014-07-01,USO,0.07926587373774287,0.16061822054607539,0.4935048680545209,0.5238095238095238,0.10274119736675175,0.0
2014-07-01,WEAT,-0.134199174842196,0.23765579858052968,-0.5646787313574535,0.14285714285714285,0.21295488957673792,-0.05783986322202075
2014-08-01,BWX,0.07788315277486679,0.05941852878944406,1.3107553209682137,0.8095238095238095,0.02954469796549268,0.2061875665035859
2014-08-01,CORN,-0.19814223288054744,0.20664858258373184,-0.9588366414285097,0.047619047619047616,0.1832018909327837,-0.08416857319440012
2014-08-01,CPER,0.01734416233256042,0.14423097333848622,0.12025268866387348,0.3333333333333333,0.10451513167901734,0.0
2014-08-01,DBA,0.1181016438958961,0.10310596465289207,1.1454394931805083,0.7619047619047619,0.11316656198026817,0.05382994119456014
2014-08-01,EMB,0.09620622867078422,0.06417856689991773,1.4990398402135021,0.9047619047619048,0.055386100272994544,0.10998697049553116
2014-08-01,FXA,0.07319442542959538,0.08547381257979404,0.8563374350625199,0.7142857142857143,0.05553680537419585,0.10968850900845657
2014-08-01,FXB,0.12396760711012562,0.0561615971309524,2.20733763715924,0.9523809523809523,0.02495091582981031,0.24414932975366832
2014-08-01,FXC,-0.028329436975518464,0.05825183183311306,-0.486326971771121,0.14285714285714285,0.0505219708111756,-0.3052106146840495
2014-08-01,FXE,0.03013659833516331,0.055132112353850876,0.5466251345810864,0.42857142857142855,0.02819830305419212,0.0
2014-08-01,FXF,0.04864008001013304,0.06606605976758105,0.7362340085249185,0.5714285714285714,0.036801806089067954,0.0
2014-08-01,FXY,-0.026379738932100348,0.07931900007188375,-0.33257780491677164,0.19047619047619047,0.04585133623754218,-0.3363008154537282
2014-08-01,GLD,0.008572238787741358,0.16558249696122634,0.05177019881363836,0.2857142857142857,0.1401608506827181,-0.11001532661380875
2014-08-01,HYG,0.08732078358934127,0.03863185594248356,2.260331052159323,1.0,0.04576721243058839,0.13310291479576714
2014-08-01,IEF,0.034879112377684734,0.054368987308024315,0.6415258790839558,0.47619047619047616,0.049971380103975144,0.0
2014-08-01,LQD,0.0746543624158959,0.05020401360095309,1.487019803023849,0.8571428571428571,0.04258333679594217,0.14305476824843075
2014-08-01,SHY,0.004096572026726629,0.006298035607104145,0.6504523445541847,0.5238095238095238,0.0075974933446842875,0.0
2014-08-01,SLV,0.06776210071398425,0.2542346532379863,0.26653369181168585,0.38095238095238093,0.17092964441802094,0.0
2014-08-01,TLT,0.08216062847363563,0.10786160398656809,0.7617226653134791,0.6190476190476191,0.10649950624801288,0.0
2014-08-01,UNG,0.2925530079616732,0.35683577127118865,0.8198533653716524,0.6666666666666666,0.23611940853543917,0.0
2014-08-01,USO,0.0033911879310762894,0.1510200397307145,0.022455218109617463,0.23809523809523808,0.14455898424231112,-0.10666816626548528
2014-08-01,WEAT,-0.2065081035023364,0.23994765711718577,-0.8606381324301985,0.09523809523809523,0.2675360362402414,-0.05763650378852827
2014-09-02,BWX,0.06925560774067968,0.055728290041386526,1.2427369956847252,0.8095238095238095,0.050306883016687474,0.12653775280918172
2014-09-02,CORN,-0.3547198942017673,0.18228891176935724,-1.9459213989415878,0.047619047619047616,0.16443178561128263,-0.09216412053289269
2014-09-02,CPER,-0.011850650714301565,0.14152299336191226,-0.08373657476277563,0.38095238095238093,0.13385324639273477,0.0
2014-09-02,DBA,0.05921646637534402,0.10180538163605468,0.5816634191995635,0.5714285714285714,0.13036260266922473,0.0
2014-09-02,EMB,0.11108447655415746,0.06131480647910154,1.8117072030883656,1.0,0.0459158344065238,0.13863888155458565
2014-09-02,FXA,0.06123062993329536,0.08277700714293519,0.7397057715262086,0.6190476190476191,0.046635541473194334,0.0
2014-09-02,FXB,0.07820543273828477,0.053159710827249525,1.471141048762005,0.8571428571428571,0.04801788214207078,0.13256977700373646
2014-09-02,FXC,-0.03514022543313123,0.05742979119324851,-0.6118814765473558,0.23809523809523808,0.057882214861114376,-0.2618198171040972
2014-09-02,FXE,0.01170137095649923,0.052896400068073814,0.2212129925938328,0.42857142857142855,0.0338807831833562,0.0
2014-09-02,FXF,0.022504365331430246,0.06277816775848934,0.3584743890265424,0.5238095238095238,0.04145451307021042,0.0
2014-09-02,FXY,-0.04758640488840222,0.07327920594763108,-0.649384832614177,0.14285714285714285,0.05315389681155077,-0.2851100637502796
2014-09-02,GLD,-0.07911458471792912,0.16335105343031386,-0.48432246414425284,0.2857142857142857,0.10139032508315936,-0.14946900403058455
2014-09-02,HYG,0.06498688223567758,0.03611802214164733,1.799292385967665,0.9047619047619048,0.033767283257215626,0.1885173846908679
2014-09-02,IEF,0.05136175928930767,0.05221980571681415,0.9835685633883888,0.7142857142857143,0.04034446962232159,0.157784201585935
2014-09-02,LQD,0.08605164258435286,0.047619185825331214,1.8070792495275578,0.9523809523809523,0.03216064215378442,0.19793510021742372
2014-09-02,SHY,0.005955602812744802,0.006486363520493186,0.9181728396702582,0.6666666666666666,0.006322685879141371,0.0
2014-09-02,SLV,-0.14651031872147718,0.23942448701084787,-0.6119270445167084,0.19047619047619047,0.10838289777333335,-0.1398256664092045
2014-09-02,TLT,0.10968298626379229,0.10493607853901014,1.0452361836926989,0.7619047619047619,0.10972181714554192,0.05801690213826964
2014-09-02,UNG,0.09890167105456754,0.35953478688873064,0.2750823415737398,0.47619047619047616,0.30269742086292534,0.0
2014-09-02,USO,-0.0613558142724081,0.14943838852163532,-0.41057598973991316,0.3333333333333333,0.1675437045918312,0.0
2014-09-02,WEAT,-0.2612785470627597,0.24542195238287048,-1.0646095205662456,0.09523809523809523,0.21162449147596257,-0.07161132817294152
2014-10-01,BWX,0.031014012377642886,0.05146059582097336,0.6026749570785725,0.7619047619047619,0.045390836718429174,0.0932895617839752
2014-10-01,CORN,-0.2638937531232364,0.18250211355341842,-1.445976421779875,0.047619047619047616,0.21232417493113864,-0.08001461350082602
2014-10-01,CPER,-0.048856995851231474,0.13728411474679283,-0.3558823680463209,0.38095238095238093,0.15719400823915652,0.0
2014-10-01,DBA,0.054734217788119766,0.10609699911361699,0.5158884628726028,0.6666666666666666,0.12092854341558584,0.0
2014-10-01,EMB,0.0942212433370162,0.053788255332959195,1.7517066272882318,0.9047619047619048,0.047793055585842306,0.08860055534353842
2014-10-01,FXA,0.002718416288418563,0.07592372150613792,0.035804571147092644,0.5238095238095238,0.09954330330469868,0.0
2014-10-01,FXB,0.012990000196061335,0.05128262561336833,0.25330216697553626,0.5714285714285714,0.06958144289051159,0.0
2014-10-01,FXC,-0.0548985794498125,0.05753215796655703,-0.9542242354567092,0.19047619047619047,0.07504204481368223,-0.22639357491094458
2014-10-01,FXE,-0.03409944963821869,0.05064195423523521,-0.673343873734108,0.23809523809523808,0.07141713950459272,-0.23788458781528615
2014-10-01,FXF,-0.018828167782403798,0.05973028543654846,-0.31521978582213506,0.42857142857142855,0.07685079308753025,0.0
2014-10-01,FXY,-0.07605699679873563,0.06839546605020282,-1.112018108669794,0.14285714285714285,0.06560327353140864,-0.258966296641631
2014-10-01,GLD,-0.02388023514476595,0.14508742439382963,-0.1645920398996451,0.47619047619047616,0.08590119693743178,0.0
2014-10-01,HYG,0.07767262716913209,0.03348760673955001,2.3194439594692824,1.0,0.04716745293224059,0.08977570344011108
2014-10-01,IEF,0.041646689893849884,0.04919716356974974,0.8465262399691985,0.8095238095238095,0.04935258035076022,0.08580080790861833
2014-10-01,LQD,0.08960315906004561,0.04290226310094283,2.088541549643251,0.9523809523809523,0.04692892721508794,0.0902320065204647
2014-10-01,SHY,0.003727159741516603,0.006195763461236598,0.6015658546094185,0.7142857142857143,0.0081751304921932,0.5179723150002236
2014-10-01,SLV,-0.10313098238894826,0.203071629744503,-0.5078551963103056,0.2857142857142857,0.15880766237153146,-0.1069786969992095
2014-10-01,TLT,0.12726937033447852,0.10399383881769184,1.2238164470261574,0.8571428571428571,0.12335008589202777,0.03432905000306861
2014-10-01,UNG,0.13924581153026055,0.3638831941213293,0.3826662340548542,0.6190476190476191,0.2589305546322646,0.0
2014-10-01,USO,-0.05290164022854513,0.14785710164125435,-0.35778897084632677,0.3333333333333333,0.2046414930571235,0.0
2014-10-01,WEAT,-0.28273701348280067,0.24738737108432882,-1.1428918632488396,0.09523809523809523,0.1892670978538984,-0.0897622301321027
2014-11-03,BWX,-0.012350060283005053,0.050282406331614134,-0.2456139469848757,0.5238095238095238,0.07877606230613539,0.0
2014-11-03,CORN,-0.33057986410327883,0.18984169842525597,-1.7413448512389598,0.047619047619047616,0.26160444671524624,-0.0849185756928482
2014-11-03,CPER,-0.10481768203943023,0.1424655623715361,-0.7357404855924135,0.47619047619047616,0.14794256734614777,0.0
2014-11-03,DBA,0.032388294353844195,0.11114055513638847,0.2914174246664345,0.6666666666666666,0.13824271629366175,0.0
2014-11-03,EMB,0.06228875379022081,0.05379062377385131,1.1579853405697185,0.8571428571428571,0.038040256176183306,0.1309165107249213
2014-11-03,FXA,-0.06720389062607726,0.08182649548998606,-0.8212974321294462,0.38095238095238093,0.10920852035456878,0.0
2014-11-03,FXB,-6.369977098354303e-05,0.05103933269680867,-0.0012480525825433837,0.6190476190476191,0.07452973030177261,0.0
